"","Date","AQI","Range","Quality level","PM2.5","PM10","SO2","CO","NO2","O3","Ranking","year","month","quarter"
"1017",2016-10-13,107,"80~149 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","80.1 ","119.3 ","12 ","1.413 ","55 ","46 ","314 ",2016,10,"Q4"
"1018",2016-10-14,152,"100~238 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","116.2 ","143.4 ","11.4 ","1.592 ","54.4 ","118 ","345 ",2016,10,"Q4"
"1019",2016-10-15,118,"71~233 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","84 ","127.8 ","15.7 ","1.404 ","45 ","143 ","314 ",2016,10,"Q4"
"1020",2016-10-16,95,"52~158 ","<U+826F>","69.9 ","82.5 ","12.3 ","1.167 ","29.9 ","111 ","280 ",2016,10,"Q4"
"1021",2016-10-17,38,"12~111 ","<U+4F18>","20.6 ","43.3 ","7.9 ","0.871 ","27.4 ","77 ","81 ",2016,10,"Q4"
"1022",2016-10-18,71,"45~114 ","<U+826F>","46.7 ","85.7 ","13.2 ","1.067 ","51.2 ","81 ","205 ",2016,10,"Q4"
"1023",2016-10-19,103,"54~139 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","76.8 ","104.3 ","15.6 ","1.217 ","51.9 ","47 ","272 ",2016,10,"Q4"
"1024",2016-10-20,45,"26~74 ","<U+4F18>","23 ","48.9 ","15.1 ","0.779 ","33.8 ","64 ","146 ",2016,10,"Q4"
"1025",2016-10-21,82,"45~137 ","<U+826F>","56 ","88.9 ","21.5 ","1.054 ","51.4 ","61 ","294 ",2016,10,"Q4"
"1026",2016-10-22,56,"26~104 ","<U+826F>","37.1 ","52.8 ","14 ","0.971 ","34.5 ","67 ","232 ",2016,10,"Q4"
"1027",2016-10-23,72,"38~120 ","<U+826F>","48.3 ","94.6 ","21.7 ","1.271 ","54.5 ","67 ","297 ",2016,10,"Q4"
"1028",2016-10-24,93,"54~223 ","<U+826F>","68.2 ","108.8 ","31.1 ","1.333 ","63.4 ","53 ","321 ",2016,10,"Q4"
"1029",2016-10-25,112,"48~228 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","82.7 ","115.3 ","40.1 ","1.317 ","61.8 ","74 ","301 ",2016,10,"Q4"
"1030",2016-10-26,52,"20~118 ","<U+826F>","33.9 ","56.5 ","23.6 ","0.913 ","32.5 ","69 ","172 ",2016,10,"Q4"
"1031",2016-10-27,116,"75~225 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","87.5 ","127.2 ","42.1 ","1.158 ","59 ","99 ","348 ",2016,10,"Q4"
"1032",2016-10-28,98,"54~224 ","<U+826F>","72.2 ","98.8 ","28.1 ","1.092 ","43.1 ","82 ","331 ",2016,10,"Q4"
"1033",2016-10-29,82,"30~218 ","<U+826F>","59.3 ","88.4 ","31.2 ","1.108 ","43 ","69 ","270 ",2016,10,"Q4"
"1034",2016-10-30,159,"56~405 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","124.9 ","145.2 ","34.5 ","1.479 ","56.7 ","40 ","341 ",2016,10,"Q4"
"1035",2016-10-31,43,"24~71 ","<U+4F18>","25.7 ","46.2 ","32.2 ","0.904 ","27.7 ","57 ","159 ",2016,10,"Q4"
"1036",2016-11-01,59,"38~73 ","<U+826F>","33.5 ","68.3 ","44 ","1.058 ","39.7 ","61 ","219 ",2016,11,"Q4"
"1037",2016-11-02,68,"40~159 ","<U+826F>","38.9 ","76.7 ","44.4 ","1.275 ","44.4 ","58 ","198 ",2016,11,"Q4"
"1038",2016-11-03,99,"57~326 ","<U+826F>","75.1 ","103.5 ","39.1 ","1.204 ","48 ","63 ","226 ",2016,11,"Q4"
"1039",2016-11-04,273,"125~500 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","233.5 ","248.6 ","58.5 ","2.038 ","87.2 ","41 ","347 ",2016,11,"Q4"
"1040",2016-11-05,288,"122~500 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","256.2 ","202.8 ","28 ","1.717 ","56.6 ","97 ","338 ",2016,11,"Q4"
"1041",2016-11-06,169,"59~405 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","134.5 ","157.4 ","37.5 ","1.396 ","47 ","70 ","245 ",2016,11,"Q4"
"1042",2016-11-07,158,"104~240 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","119.8 ","138.4 ","27.5 ","1.396 ","41.1 ","78 ","317 ",2016,11,"Q4"
"1043",2016-11-08,78,"49~120 ","<U+826F>","56.9 ","60.6 ","30.8 ","1.204 ","39.5 ","64 ","262 ",2016,11,"Q4"
"1044",2016-11-09,73,"48~114 ","<U+826F>","53.2 ","74.8 ","44.7 ","1.408 ","49.9 ","51 ","258 ",2016,11,"Q4"
"1045",2016-11-10,61,"50~78 ","<U+826F>","43.3 ","55 ","38.3 ","1.258 ","31.3 ","52 ","203 ",2016,11,"Q4"
"1046",2016-11-11,62,"33~104 ","<U+826F>","44.8 ","51.7 ","26 ","1.229 ","30.7 ","66 ","163 ",2016,11,"Q4"
"1047",2016-11-12,60,"31~103 ","<U+826F>","43.5 ","55.6 ","33.8 ","1.343 ","48.2 ","61 ","122 ",2016,11,"Q4"
"1048",2016-11-13,78,"60~104 ","<U+826F>","57.3 ","73.5 ","42.6 ","1.467 ","44.4 ","54 ","161 ",2016,11,"Q4"
"1049",2016-11-14,66,"36~116 ","<U+826F>","41.3 ","78.6 ","25.5 ","1.183 ","22 ","74 ","118 ",2016,11,"Q4"
"1050",2016-11-15,55,"35~120 ","<U+826F>","38.6 ","57.7 ","38.4 ","1.217 ","37 ","57 ","103 ",2016,11,"Q4"
"1051",2016-11-16,142,"68~204 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","107.2 ","127.3 ","44.7 ","1.561 ","54 ","60 ","303 ",2016,11,"Q4"
"1052",2016-11-17,182,"92~253 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","138.2 ","168.2 ","47.2 ","1.746 ","55.5 ","81 ","319 ",2016,11,"Q4"
"1053",2016-11-18,131,"82~175 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","99.3 ","112.4 ","33.7 ","1.474 ","44.6 ","41 ","301 ",2016,11,"Q4"
"1054",2016-11-19,67,"45~94 ","<U+826F>","48.1 ","54.2 ","32.7 ","1.121 ","37.7 ","59 ","0 ",2016,11,"Q4"
"1055",2016-11-20,46,"32~79 ","<U+4F18>","32.7 ","36.2 ","40.8 ","1.058 ","31.3 ","60 ","0 ",2016,11,"Q4"
"1056",2016-11-21,42,"30~63 ","<U+4F18>","29.3 ","34.7 ","43.5 ","1.046 ","32.7 ","60 ","0 ",2016,11,"Q4"
"1057",2016-11-22,47,"29~78 ","<U+4F18>","32.8 ","42.5 ","42.5 ","1.108 ","35.2 ","66 ","0 ",2016,11,"Q4"
"1058",2016-11-23,53,"36~74 ","<U+826F>","37.5 ","51.9 ","54.3 ","1.175 ","41.1 ","61 ","0 ",2016,11,"Q4"
"1059",2016-11-24,60,"39~97 ","<U+826F>","42.2 ","61.9 ","62.2 ","1.308 ","45.6 ","64 ","0 ",2016,11,"Q4"
"1060",2016-11-25,75,"44~99 ","<U+826F>","52.7 ","78.4 ","66.8 ","1.496 ","48.7 ","65 ","0 ",2016,11,"Q4"
"1061",2016-11-26,96,"53~162 ","<U+826F>","68.3 ","100.9 ","61.5 ","1.558 ","41.8 ","40 ","0 ",2016,11,"Q4"
"1062",2016-11-27,80,"53~143 ","<U+826F>","58.8 ","79 ","47.8 ","1.283 ","41.3 ","74 ","0 ",2016,11,"Q4"
"1063",2016-11-28,61,"53~72 ","<U+826F>","41.8 ","64.2 ","50.6 ","1.263 ","45.2 ","56 ","0 ",2016,11,"Q4"
"1064",2016-11-29,60,"33~80 ","<U+826F>","42 ","59.8 ","51.1 ","1.333 ","45.9 ","60 ","0 ",2016,11,"Q4"
"1065",2016-11-30,51,"33~104 ","<U+826F>","35.5 ","45.9 ","42.8 ","1.288 ","30.4 ","54 ","0 ",2016,11,"Q4"
"1066",2016-12-01,37,"18~60 ","<U+4F18>","21.7 ","38 ","39.8 ","1.063 ","28.3 ","59 ","0 ",2016,12,"Q4"
"1067",2016-12-02,74,"58~119 ","<U+826F>","47.3 ","78 ","68.3 ","1.538 ","52.3 ","47 ","0 ",2016,12,"Q4"
"1068",2016-12-03,142,"75~205 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","106.2 ","127.3 ","60.3 ","1.825 ","46.4 ","87 ","0 ",2016,12,"Q4"
"1069",2016-12-04,81,"36~170 ","<U+826F>","59.9 ","74.2 ","37.4 ","1.329 ","31.6 ","69 ","0 ",2016,12,"Q4"
"1070",2016-12-05,50,"28~78 ","<U+4F18>","34 ","48.5 ","52.5 ","1.204 ","42.3 ","49 ","0 ",2016,12,"Q4"
"1071",2016-12-06,56,"28~85 ","<U+826F>","35 ","55.7 ","54.1 ","1.154 ","40.1 ","41 ","0 ",2016,12,"Q4"
"1072",2016-12-07,126,"78~218 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","95 ","114.3 ","75.8 ","1.554 ","54.6 ","54 ","0 ",2016,12,"Q4"
"1073",2016-12-08,117,"78~160 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","88.3 ","110.9 ","71.2 ","1.633 ","56.3 ","27 ","0 ",2016,12,"Q4"
"1074",2016-12-09,131,"103~168 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","99 ","118.2 ","62.4 ","1.633 ","54.3 ","51 ","0 ",2016,12,"Q4"
"1075",2016-12-10,79,"41~112 ","<U+826F>","57.9 ","78.3 ","59.3 ","1.417 ","54 ","54 ","0 ",2016,12,"Q4"
"1076",2016-12-11,95,"53~148 ","<U+826F>","70.4 ","90.7 ","61.5 ","1.633 ","50 ","49 ","0 ",2016,12,"Q4"
"1077",2016-12-12,113,"62~195 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","84.5 ","94.9 ","47.1 ","1.783 ","50.8 ","47 ","0 ",2016,12,"Q4"
"1078",2016-12-13,87,"43~163 ","<U+826F>","64 ","85.1 ","42.8 ","1.457 ","45 ","49 ","0 ",2016,12,"Q4"
"1079",2016-12-14,97,"55~144 ","<U+826F>","72.4 ","90.1 ","56 ","1.525 ","50.9 ","51 ","0 ",2016,12,"Q4"
"1080",2016-12-15,99,"53~185 ","<U+826F>","73.3 ","96.2 ","57.5 ","1.446 ","50.4 ","53 ","0 ",2016,12,"Q4"
"1081",2016-12-16,83,"65~109 ","<U+826F>","60.8 ","83.8 ","84.8 ","1.504 ","59.1 ","40 ","0 ",2016,12,"Q4"
"1082",2016-12-17,144,"89~224 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","109.6 ","128 ","72.5 ","2.196 ","66.8 ","43 ","0 ",2016,12,"Q4"
"1083",2016-12-18,199,"165~251 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","152.5 ","172.4 ","66.2 ","2.442 ","72.2 ","51 ","0 ",2016,12,"Q4"
"1084",2016-12-19,207,"160~244 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","158.8 ","178.9 ","53.8 ","2.383 ","60.6 ","60 ","0 ",2016,12,"Q4"
"1085",2016-12-20,161,"135~201 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","122.4 ","144.5 ","52.4 ","1.75 ","40.2 ","58 ","0 ",2016,12,"Q4"
"1086",2016-12-21,130,"103~165 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","98.4 ","119.8 ","54.8 ","1.683 ","45.3 ","36 ","0 ",2016,12,"Q4"
"1087",2016-12-22,77,"48~130 ","<U+826F>","49.6 ","77.4 ","53.6 ","1.296 ","40.6 ","48 ","0 ",2016,12,"Q4"
"1088",2016-12-23,81,"40~186 ","<U+826F>","48.4 ","83.5 ","58 ","1.288 ","46.3 ","56 ","0 ",2016,12,"Q4"
"1089",2016-12-24,128,"78~199 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","96.5 ","110.3 ","81.6 ","1.704 ","65.3 ","53 ","0 ",2016,12,"Q4"
"1090",2016-12-25,101,"63~150 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","75.7 ","85.9 ","78.8 ","1.621 ","51.3 ","55 ","0 ",2016,12,"Q4"
"1091",2016-12-26,73,"43~110 ","<U+826F>","53.2 ","62.2 ","50.8 ","1.367 ","44.4 ","60 ","0 ",2016,12,"Q4"
"1092",2016-12-27,154,"117~217 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","117 ","137.7 ","71.6 ","1.9 ","67.3 ","55 ","0 ",2016,12,"Q4"
"1093",2016-12-28,95,"63~178 ","<U+826F>","48.1 ","116.3 ","63.5 ","1.254 ","38.4 ","58 ","0 ",2016,12,"Q4"
"1094",2016-12-29,77,"53~109 ","<U+826F>","50.8 ","81.8 ","73 ","1.383 ","49.6 ","55 ","0 ",2016,12,"Q4"
"1095",2016-12-30,96,"42~231 ","<U+826F>","71.2 ","88.7 ","81.6 ","1.942 ","58.7 ","54 ","0 ",2016,12,"Q4"
"1096",2016-12-31,167,"120~229 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","127 ","151.7 ","84.1 ","2.383 ","62.4 ","49 ","0 ",2016,12,"Q4"
"1097",2017-01-01,223,"180~266 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","173.5 ","196 ","74.7 ","2.504 ","55.3 ","47 ","0 ",2017,1,"Q1"
"1098",2017-01-02,121,"59~255 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","92 ","115.8 ","62.5 ","2.004 ","52 ","70 ","0 ",2017,1,"Q1"
"1099",2017-01-03,78,"59~102 ","<U+826F>","56.9 ","77.3 ","56.5 ","1.679 ","49.6 ","62 ","0 ",2017,1,"Q1"
"1100",2017-01-04,99,"55~180 ","<U+826F>","71 ","103.8 ","79.3 ","1.804 ","72.5 ","38 ","0 ",2017,1,"Q1"
"1101",2017-01-05,147,"88~208 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","111.4 ","128.7 ","69.3 ","2.038 ","79.3 ","53 ","0 ",2017,1,"Q1"
"1102",2017-01-06,152,"93~265 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","116.4 ","136 ","92.7 ","2.217 ","79 ","54 ","0 ",2017,1,"Q1"
"1103",2017-01-07,278,"211~366 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","228.1 ","250.8 ","98.3 ","3.008 ","100.3 ","61 ","0 ",2017,1,"Q1"
"1104",2017-01-08,325,"225~453 ","<U+4E25><U+91CD><U+6C61><U+67D3>","277.4 ","303.4 ","107.6 ","3.15 ","108.1 ","50 ","0 ",2017,1,"Q1"
"1105",2017-01-09,70,"26~209 ","<U+826F>","47.1 ","68.7 ","45 ","1.371 ","39.1 ","75 ","0 ",2017,1,"Q1"
"1106",2017-01-10,52,"21~78 ","<U+826F>","22 ","60.4 ","39.6 ","1.133 ","27.5 ","70 ","0 ",2017,1,"Q1"
"1107",2017-01-11,49,"27~90 ","<U+4F18>","30.5 ","50.3 ","55.3 ","1.222 ","39 ","79 ","0 ",2017,1,"Q1"
"1108",2017-01-12,44,"22~69 ","<U+4F18>","29.3 ","43.8 ","51 ","1.183 ","35.7 ","71 ","0 ",2017,1,"Q1"
"1109",2017-01-13,52,"33~69 ","<U+826F>","25.8 ","57.6 ","42 ","1.054 ","29 ","65 ","0 ",2017,1,"Q1"
"1110",2017-01-14,36,"23~57 ","<U+4F18>","22 ","35 ","37.3 ","0.954 ","27.5 ","63 ","0 ",2017,1,"Q1"
"1111",2017-01-15,75,"23~169 ","<U+826F>","55.6 ","76.7 ","58.1 ","1.363 ","43 ","62 ","0 ",2017,1,"Q1"
"1112",2017-01-16,178,"100~234 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","135.2 ","169.6 ","85.9 ","2.292 ","74.2 ","34 ","0 ",2017,1,"Q1"
"1113",2017-01-17,204,"104~302 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","158.4 ","190.2 ","81.1 ","2.374 ","83.4 ","58 ","0 ",2017,1,"Q1"
"1114",2017-01-18,192,"67~320 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","155 ","181.3 ","67.7 ","2.063 ","63.3 ","56 ","0 ",2017,1,"Q1"
"1115",2017-01-19,112,"77~144 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","84.5 ","112.4 ","58.5 ","1.55 ","56 ","58 ","0 ",2017,1,"Q1"
"1116",2017-01-20,88,"54~139 ","<U+826F>","65.1 ","87.9 ","53.8 ","1.296 ","45.8 ","56 ","0 ",2017,1,"Q1"
"1117",2017-01-21,87,"65~137 ","<U+826F>","64.2 ","79.9 ","58.7 ","1.363 ","43.9 ","61 ","0 ",2017,1,"Q1"
"1118",2017-01-22,123,"49~201 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","92 ","113 ","60.7 ","1.508 ","47.5 ","70 ","0 ",2017,1,"Q1"
"1119",2017-01-23,146,"104~207 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","107.9 ","153 ","73.3 ","1.75 ","56.9 ","72 ","0 ",2017,1,"Q1"
"1120",2017-01-24,144,"75~208 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","108.7 ","137.8 ","81.8 ","1.888 ","64.7 ","70 ","0 ",2017,1,"Q1"
"1121",2017-01-25,116,"90~176 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","87.3 ","108 ","89 ","1.767 ","52.5 ","89 ","0 ",2017,1,"Q1"
"1122",2017-01-26,103,"64~162 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","66.3 ","111.8 ","60.5 ","1.413 ","28.4 ","82 ","0 ",2017,1,"Q1"
"1123",2017-01-27,54,"30~78 ","<U+826F>","28 ","59.9 ","45 ","1.021 ","19.9 ","86 ","0 ",2017,1,"Q1"
"1124",2017-01-28,100,"75~123 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","75 ","97.5 ","72.6 ","1.433 ","34.3 ","90 ","0 ",2017,1,"Q1"
"1125",2017-01-29,91,"45~156 ","<U+826F>","67.5 ","81.1 ","47 ","1.342 ","29.6 ","79 ","0 ",2017,1,"Q1"
"1126",2017-01-30,71,"50~110 ","<U+826F>","51.6 ","66.5 ","65.5 ","1.292 ","31.3 ","79 ","0 ",2017,1,"Q1"
"1127",2017-01-31,69,"48~99 ","<U+826F>","44.4 ","71.3 ","67.2 ","1.283 ","28.8 ","89 ","0 ",2017,1,"Q1"
"1128",2017-02-01,46,"25~89 ","<U+4F18>","28 ","46.3 ","46.1 ","1.046 ","19.5 ","83 ","0 ",2017,2,"Q1"
"1129",2017-02-02,83,"60~119 ","<U+826F>","60.9 ","90 ","67.8 ","1.408 ","41.8 ","89 ","0 ",2017,2,"Q1"
"1130",2017-02-03,156,"107~245 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","119.3 ","145.1 ","81 ","2.488 ","66.9 ","92 ","0 ",2017,2,"Q1"
"1131",2017-02-04,201,"129~260 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","155.7 ","181 ","72.6 ","2.475 ","57.5 ","104 ","0 ",2017,2,"Q1"
"1132",2017-02-05,132,"42~285 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","101.9 ","124.2 ","40.5 ","1.663 ","36 ","89 ","0 ",2017,2,"Q1"
"1133",2017-02-06,47,"25~83 ","<U+4F18>","32 ","46.5 ","40.6 ","1.204 ","36.1 ","77 ","0 ",2017,2,"Q1"
"1134",2017-02-07,95,"67~117 ","<U+826F>","70.3 ","94.3 ","53.9 ","1.729 ","55.7 ","63 ","0 ",2017,2,"Q1"
"1135",2017-02-08,98,"40~139 ","<U+826F>","72.7 ","97 ","46.1 ","1.725 ","51.5 ","77 ","0 ",2017,2,"Q1"
"1136",2017-02-09,54,"36~80 ","<U+826F>","37 ","51.5 ","33.7 ","1.246 ","36.3 ","64 ","0 ",2017,2,"Q1"
"1137",2017-02-10,42,"30~55 ","<U+4F18>","24.7 ","41.2 ","34.1 ","1.054 ","28.3 ","70 ","0 ",2017,2,"Q1"
"1138",2017-02-11,66,"28~258 ","<U+826F>","46.3 ","77.3 ","51.8 ","1.208 ","33.6 ","80 ","0 ",2017,2,"Q1"
"1139",2017-02-12,172,"94~299 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","132.4 ","163.9 ","74.4 ","1.663 ","60.3 ","98 ","0 ",2017,2,"Q1"
"1140",2017-02-13,173,"87~225 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","131.8 ","160 ","61.5 ","1.979 ","71.2 ","98 ","0 ",2017,2,"Q1"
"1141",2017-02-14,139,"67~215 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","104.7 ","128.9 ","46.3 ","1.842 ","57.5 ","106 ","0 ",2017,2,"Q1"
"1142",2017-02-15,102,"55~155 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","76.6 ","96 ","64.4 ","1.592 ","40.5 ","139 ","0 ",2017,2,"Q1"
"1143",2017-02-16,103,"50~212 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","37.6 ","140.5 ","33 ","1.088 ","21.7 ","148 ","0 ",2017,2,"Q1"
"1144",2017-02-17,55,"26~137 ","<U+826F>","18.8 ","68.1 ","34.3 ","1.021 ","23 ","88 ","0 ",2017,2,"Q1"
"1145",2017-02-18,43,"26~74 ","<U+4F18>","24.5 ","45.5 ","34.6 ","1.125 ","31.6 ","82 ","0 ",2017,2,"Q1"
"1146",2017-02-19,61,"37~92 ","<U+826F>","38 ","68.4 ","33.3 ","1.271 ","30.5 ","74 ","0 ",2017,2,"Q1"
"1147",2017-02-20,49,"28~105 ","<U+4F18>","33.2 ","46.6 ","35.2 ","1.208 ","37.1 ","87 ","0 ",2017,2,"Q1"
"1148",2017-02-21,66,"48~97 ","<U+826F>","47.5 ","67.5 ","61.1 ","1.367 ","49.3 ","92 ","0 ",2017,2,"Q1"
"1149",2017-02-22,50,"30~64 ","<U+4F18>","35 ","42.8 ","45.1 ","1.254 ","35 ","74 ","0 ",2017,2,"Q1"
"1150",2017-02-23,51,"28~100 ","<U+826F>","36.5 ","46.6 ","45.8 ","1.208 ","45.1 ","109 ","0 ",2017,2,"Q1"
"1151",2017-02-24,52,"39~79 ","<U+826F>","36.4 ","49.1 ","52.8 ","1.2 ","43.4 ","104 ","0 ",2017,2,"Q1"
"1152",2017-02-25,49,"29~85 ","<U+4F18>","34.1 ","47.2 ","51.3 ","1.221 ","43.7 ","98 ","0 ",2017,2,"Q1"
"1153",2017-02-26,78,"49~133 ","<U+826F>","57.1 ","70.9 ","47.9 ","1.521 ","63.3 ","105 ","0 ",2017,2,"Q1"
"1154",2017-02-27,64,"42~112 ","<U+826F>","46.1 ","59.2 ","53.1 ","1.409 ","43.7 ","111 ","0 ",2017,2,"Q1"
"1155",2017-02-28,54,"28~80 ","<U+826F>","36.4 ","49.3 ","35.9 ","1.204 ","34.1 ","98 ","0 ",2017,2,"Q1"
"1156",2017-03-01,34,"22~55 ","<U+4F18>","16.3 ","32.8 ","25 ","1.033 ","26.9 ","84 ","0 ",2017,3,"Q1"
"1157",2017-03-02,50,"31~59 ","<U+826F>","26.3 ","54 ","42.9 ","1.188 ","41 ","91 ","0 ",2017,3,"Q1"
"1158",2017-03-03,60,"35~93 ","<U+826F>","42 ","66.1 ","41.2 ","1.346 ","50.1 ","98 ","0 ",2017,3,"Q1"
"1159",2017-03-04,43,"33~60 ","<U+4F18>","25.8 ","44 ","30.3 ","1.117 ","28.7 ","84 ","0 ",2017,3,"Q1"
"1160",2017-03-05,66,"42~92 ","<U+826F>","47.9 ","65.3 ","45.6 ","1.363 ","44.6 ","97 ","0 ",2017,3,"Q1"
"1161",2017-03-06,59,"38~73 ","<U+826F>","40.4 ","59 ","32.8 ","1.367 ","46.9 ","89 ","0 ",2017,3,"Q1"
"1162",2017-03-07,40,"29~53 ","<U+4F18>","21.5 ","39.8 ","29.5 ","1.117 ","28.3 ","76 ","0 ",2017,3,"Q1"
"1163",2017-03-08,50,"31~74 ","<U+826F>","28.6 ","53.8 ","38 ","1.213 ","37.3 ","101 ","0 ",2017,3,"Q1"
"1164",2017-03-09,65,"35~108 ","<U+826F>","41.4 ","77.5 ","41.3 ","1.404 ","50.3 ","95 ","0 ",2017,3,"Q1"
"1165",2017-03-10,86,"43~113 ","<U+826F>","63.7 ","100.5 ","44.1 ","1.608 ","60.4 ","104 ","0 ",2017,3,"Q1"
"1166",2017-03-11,107,"60~250 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","77.9 ","122.6 ","47.8 ","1.679 ","57.2 ","128 ","0 ",2017,3,"Q1"
"1167",2017-03-12,70,"46~145 ","<U+826F>","33.9 ","83.5 ","25.7 ","1.146 ","30.2 ","74 ","0 ",2017,3,"Q1"
"1168",2017-03-13,44,"28~75 ","<U+4F18>","28.3 ","45.5 ","28 ","1.192 ","38.5 ","93 ","0 ",2017,3,"Q1"
"1169",2017-03-14,63,"30~109 ","<U+826F>","43.3 ","75.5 ","30.5 ","1.379 ","54.4 ","101 ","0 ",2017,3,"Q1"
"1170",2017-03-15,72,"44~110 ","<U+826F>","49 ","88.8 ","31.6 ","1.458 ","53.4 ","122 ","0 ",2017,3,"Q1"
"1171",2017-03-16,109,"63~237 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","82.4 ","125.7 ","44.5 ","1.696 ","70.9 ","156 ","0 ",2017,3,"Q1"
"1172",2017-03-17,207,"160~264 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","160.6 ","207.8 ","60.5 ","2.192 ","87.5 ","168 ","0 ",2017,3,"Q1"
"1173",2017-03-18,170,"76~266 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","128.1 ","171.3 ","35.7 ","1.813 ","62 ","139 ","0 ",2017,3,"Q1"
"1174",2017-03-19,71,"48~162 ","<U+826F>","44.6 ","82 ","25.8 ","1.288 ","44.3 ","127 ","0 ",2017,3,"Q1"
"1175",2017-03-20,79,"49~150 ","<U+826F>","52 ","98.3 ","29.3 ","1.367 ","48.4 ","99 ","0 ",2017,3,"Q1"
"1176",2017-03-21,84,"40~127 ","<U+826F>","62 ","97.3 ","33 ","1.333 ","47.8 ","114 ","0 ",2017,3,"Q1"
"1177",2017-03-22,90,"43~144 ","<U+826F>","65.9 ","97.5 ","30.5 ","1.367 ","48 ","105 ","0 ",2017,3,"Q1"
"1178",2017-03-23,76,"35~110 ","<U+826F>","55.3 ","96.5 ","32.6 ","1.433 ","55.1 ","100 ","0 ",2017,3,"Q1"
"1179",2017-03-24,102,"59~150 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","75.8 ","132.8 ","31 ","1.638 ","58.8 ","129 ","0 ",2017,3,"Q1"
"1180",2017-03-25,93,"72~145 ","<U+826F>","68.7 ","107.6 ","37 ","1.438 ","58.6 ","137 ","0 ",2017,3,"Q1"
"1181",2017-03-26,115,"75~155 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","86.4 ","129.3 ","31.7 ","1.563 ","66.2 ","133 ","0 ",2017,3,"Q1"
"1182",2017-03-27,116,"49~185 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","86.9 ","132.2 ","33 ","1.592 ","63.9 ","130 ","0 ",2017,3,"Q1"
"1183",2017-03-28,118,"56~201 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","82.5 ","133.3 ","27.6 ","1.396 ","47.4 ","123 ","0 ",2017,3,"Q1"
"1184",2017-03-29,87,"65~137 ","<U+826F>","46.8 ","117.7 ","22.4 ","1.113 ","29 ","113 ","0 ",2017,3,"Q1"
"1185",2017-03-30,116,"57~220 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","87.5 ","121.3 ","26.9 ","1.338 ","54.8 ","133 ","0 ",2017,3,"Q1"
