"","Date","AQI","Range","Quality level","PM2.5","PM10","SO2","CO","NO2","O3","Ranking","year","month","quarter"
"1",2014-01-01,121,"112~123 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","83.9 ","127 ","57.8 ","2.109 ","51.2 ","64 ","86 ",2014,1,"Q1"
"2",2014-01-02,109,"59~154 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","70 ","108.9 ","53.2 ","2.213 ","44.9 ","64 ","60 ",2014,1,"Q1"
"3",2014-01-03,90,"59~164 ","<U+826F>","61 ","106.6 ","57.2 ","2.083 ","43.1 ","68 ","51 ",2014,1,"Q1"
"4",2014-01-04,100,"68~161 ","<U+826F>","70.8 ","117 ","61.5 ","2.205 ","51.5 ","52 ","66 ",2014,1,"Q1"
"5",2014-01-05,152,"91~299 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","116.5 ","156.1 ","92.8 ","2.462 ","60.1 ","33 ","92 ",2014,1,"Q1"
"6",2014-01-06,232,"217~255 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","181.6 ","245.4 ","131.4 ","3.105 ","72.4 ","18 ","145 ",2014,1,"Q1"
"7",2014-01-07,146,"50~224 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","101.6 ","160.3 ","66.3 ","2.345 ","45.3 ","75 ","101 ",2014,1,"Q1"
"8",2014-01-08,63,"38~132 ","<U+826F>","29.8 ","65.9 ","23.5 ","1.717 ","24.1 ","76 ","75 ",2014,1,"Q1"
"9",2014-01-09,108,"64~208 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","78.8 ","128 ","74.8 ","2.321 ","50.6 ","43 ","133 ",2014,1,"Q1"
"10",2014-01-10,164,"93~251 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","124.9 ","185.3 ","86.4 ","2.752 ","64.3 ","37 ","141 ",2014,1,"Q1"
"11",2014-01-11,126,"48~213 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","91.7 ","148.9 ","65.9 ","2.532 ","50.1 ","69 ","97 ",2014,1,"Q1"
"12",2014-01-12,98,"60~165 ","<U+826F>","66.9 ","119.6 ","49.6 ","2.278 ","45.6 ","69 ","98 ",2014,1,"Q1"
"13",2014-01-13,125,"77~245 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","93.4 ","148 ","68.9 ","2.635 ","51.9 ","51 ","123 ",2014,1,"Q1"
"14",2014-01-14,196,"150~278 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","151.1 ","210.9 ","91.7 ","3.03 ","65.5 ","43 ","150 ",2014,1,"Q1"
"15",2014-01-15,282,"219~396 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","231.3 ","298.3 ","137.5 ","3.595 ","77.7 ","35 ","159 ",2014,1,"Q1"
"16",2014-01-16,252,"98~386 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","205.2 ","261.6 ","101.3 ","3.186 ","69.6 ","68 ","147 ",2014,1,"Q1"
"17",2014-01-17,153,"59~235 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","114.9 ","164.2 ","63.1 ","2.467 ","54.5 ","77 ","82 ",2014,1,"Q1"
"18",2014-01-18,162,"83~230 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","121.5 ","172.5 ","78.2 ","2.474 ","57.8 ","63 ","89 ",2014,1,"Q1"
"19",2014-01-19,124,"66~190 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","82 ","160.8 ","56 ","2.27 ","52.2 ","81 ","60 ",2014,1,"Q1"
"20",2014-01-20,96,"70~168 ","<U+826F>","62.2 ","118.8 ","43.2 ","2.095 ","41.5 ","73 ","77 ",2014,1,"Q1"
"21",2014-01-21,111,"89~140 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","82.9 ","139.9 ","63 ","2.427 ","46.6 ","61 ","126 ",2014,1,"Q1"
"22",2014-01-22,187,"134~341 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","146.5 ","195 ","108.2 ","2.705 ","66.3 ","58 ","171 ",2014,1,"Q1"
"23",2014-01-23,257,"164~361 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","207.8 ","263.5 ","119.1 ","3.113 ","81.7 ","72 ","179 ",2014,1,"Q1"
"24",2014-01-24,182,"80~296 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","133.5 ","205.8 ","80.7 ","2.746 ","56.1 ","83 ","130 ",2014,1,"Q1"
"25",2014-01-25,119,"81~210 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","84.4 ","151.1 ","57.3 ","2.328 ","48.1 ","54 ","99 ",2014,1,"Q1"
"26",2014-01-26,206,"112~345 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","165 ","220 ","96.6 ","2.952 ","58.2 ","55 ","156 ",2014,1,"Q1"
"27",2014-01-27,289,"152~338 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","238.9 ","290.1 ","97.4 ","3.605 ","71.1 ","75 ","175 ",2014,1,"Q1"
"28",2014-01-28,193,"102~322 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","151.5 ","205.3 ","81.5 ","2.89 ","53.9 ","86 ","147 ",2014,1,"Q1"
"29",2014-01-29,279,"223~380 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","228.6 ","275.6 ","98.6 ","3.416 ","66.6 ","100 ","176 ",2014,1,"Q1"
"30",2014-01-30,236,"110~394 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","191.9 ","238.7 ","66.6 ","3.241 ","50.9 ","136 ","133 ",2014,1,"Q1"
"31",2014-01-31,467,"388~500 ","<U+4E25><U+91CD><U+6C61><U+67D3>","485.9 ","504.9 ","118.8 ","4.278 ","65.7 ","171 ","179 ",2014,1,"Q1"
"32",2014-02-01,372,"294~500 ","<U+4E25><U+91CD><U+6C61><U+67D3>","331.6 ","340.9 ","86.4 ","3.929 ","53.1 ","153 ","184 ",2014,2,"Q1"
"33",2014-02-02,234,"105~425 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","188.8 ","221.2 ","55.5 ","3.145 ","47.8 ","139 ","137 ",2014,2,"Q1"
"34",2014-02-03,121,"78~186 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","63 ","166.3 ","32.9 ","2.14 ","23.6 ","103 ","145 ",2014,2,"Q1"
"35",2014-02-04,152,"116~264 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","91.5 ","227.2 ","54.1 ","2.583 ","26.1 ","60 ","173 ",2014,2,"Q1"
"36",2014-02-05,113,"66~173 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","84.9 ","87.2 ","37.6 ","2.523 ","23.5 ","45 ","169 ",2014,2,"Q1"
"37",2014-02-06,153,"99~189 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","115.9 ","128.5 ","51 ","2.656 ","26.5 ","57 ","180 ",2014,2,"Q1"
"38",2014-02-07,253,"239~267 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","203 ","201 ","43 ","3.133 ","40.3 ","71 ","188 ",2014,2,"Q1"
"39",2014-02-08,272,"227~330 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","221.6 ","245.7 ","69 ","3.238 ","42.3 ","63 ","189 ",2014,2,"Q1"
"40",2014-02-09,88,"33~234 ","<U+826F>","64.1 ","80.5 ","45.2 ","2.496 ","25.5 ","77 ","120 ",2014,2,"Q1"
"41",2014-02-10,168,"121~282 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","130.4 ","141.3 ","52.6 ","2.786 ","35 ","80 ","186 ",2014,2,"Q1"
"42",2014-02-11,223,"178~279 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","173.8 ","192.3 ","59.3 ","3.122 ","41 ","75 ","185 ",2014,2,"Q1"
"43",2014-02-12,249,"200~321 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","198.6 ","211.8 ","43.5 ","3.208 ","34.8 ","96 ","180 ",2014,2,"Q1"
"44",2014-02-13,292,"252~339 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","241.5 ","270 ","109.5 ","3.696 ","38.6 ","85 ","186 ",2014,2,"Q1"
"45",2014-02-14,289,"241~368 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","238.5 ","268.6 ","83.3 ","3.617 ","41.6 ","85 ","180 ",2014,2,"Q1"
"46",2014-02-15,372,"342~405 ","<U+4E25><U+91CD><U+6C61><U+67D3>","321.4 ","340.2 ","76.4 ","4.004 ","59.8 ","60 ","184 ",2014,2,"Q1"
"47",2014-02-16,368,"330~409 ","<U+4E25><U+91CD><U+6C61><U+67D3>","318.3 ","345.4 ","89.8 ","4.013 ","58.5 ","47 ","183 ",2014,2,"Q1"
"48",2014-02-17,316,"175~405 ","<U+4E25><U+91CD><U+6C61><U+67D3>","265.5 ","239.3 ","65.4 ","3.678 ","40.3 ","93 ","186 ",2014,2,"Q1"
"49",2014-02-18,225,"173~251 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","175.8 ","201.6 ","58 ","3.492 ","42.5 ","92 ","189 ",2014,2,"Q1"
"50",2014-02-19,152,"85~248 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","116 ","168.9 ","45 ","3.204 ","43.3 ","104 ","158 ",2014,2,"Q1"
"51",2014-02-20,219,"196~254 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","168.6 ","218.9 ","50.6 ","3.447 ","50.6 ","110 ","175 ",2014,2,"Q1"
"52",2014-02-21,297,"269~340 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","246.9 ","309.1 ","56.9 ","3.682 ","60 ","43 ","183 ",2014,2,"Q1"
"53",2014-02-22,319,"282~371 ","<U+4E25><U+91CD><U+6C61><U+67D3>","268.7 ","340.2 ","59.2 ","3.926 ","61 ","42 ","183 ",2014,2,"Q1"
"54",2014-02-23,340,"291~395 ","<U+4E25><U+91CD><U+6C61><U+67D3>","289.1 ","361.6 ","70.5 ","3.978 ","61.4 ","43 ","182 ",2014,2,"Q1"
"55",2014-02-24,315,"256~406 ","<U+4E25><U+91CD><U+6C61><U+67D3>","265.2 ","335.7 ","59.3 ","3.863 ","59.3 ","23 ","177 ",2014,2,"Q1"
"56",2014-02-25,275,"215~337 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","223 ","308.2 ","54.1 ","4.022 ","47.9 ","14 ","164 ",2014,2,"Q1"
"57",2014-02-26,181,"114~286 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","128.4 ","218.6 ","45 ","3.479 ","41.8 ","65 ","143 ",2014,2,"Q1"
"58",2014-02-27,134,"101~176 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","84.8 ","216 ","48.4 ","2.905 ","42.7 ","58 ","142 ",2014,2,"Q1"
"59",2014-02-28,146,"75~185 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","102.6 ","213 ","35.3 ","2.855 ","38.2 ","60 ","178 ",2014,2,"Q1"
"60",2014-03-01,152,"85~226 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","112.7 ","177.5 ","39.3 ","2.913 ","47.8 ","54 ","166 ",2014,3,"Q1"
"61",2014-03-02,153,"122~213 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","116.1 ","194 ","45.7 ","3.1 ","50.6 ","38 ","154 ",2014,3,"Q1"
"62",2014-03-03,169,"128~216 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","127.7 ","249.2 ","66.7 ","3.713 ","61.5 ","13 ","158 ",2014,3,"Q1"
"63",2014-03-04,109,"78~183 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","58.2 ","165.4 ","42.6 ","3.026 ","41.8 ","90 ","142 ",2014,3,"Q1"
"64",2014-03-05,123,"102~149 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","86.2 ","184.5 ","61.7 ","3.127 ","58.9 ","43 ","160 ",2014,3,"Q1"
"65",2014-03-06,124,"98~208 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","92.8 ","157 ","51.2 ","3.158 ","52.3 ","40 ","163 ",2014,3,"Q1"
"66",2014-03-07,125,"87~202 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","94 ","135.2 ","36.9 ","3.543 ","49 ","25 ","155 ",2014,3,"Q1"
"67",2014-03-08,122,"84~219 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","91.7 ","111.8 ","40.6 ","3.526 ","44.6 ","106 ","140 ",2014,3,"Q1"
"68",2014-03-09,160,"119~231 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","121.7 ","162.1 ","40.4 ","3.387 ","49.6 ","134 ","161 ",2014,3,"Q1"
"69",2014-03-10,176,"113~218 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","133.4 ","179.1 ","51.3 ","3.492 ","56.9 ","140 ","158 ",2014,3,"Q1"
"70",2014-03-11,169,"127~216 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","125.6 ","192.5 ","76 ","3.757 ","67.2 ","41 ","158 ",2014,3,"Q1"
"71",2014-03-12,96,"58~175 ","<U+826F>","21.8 ","140.2 ","30.3 ","2.738 ","24.1 ","105 ","110 ",2014,3,"Q1"
"72",2014-03-13,74,"47~105 ","<U+826F>","36.1 ","94.4 ","39.5 ","3.013 ","35.5 ","122 ","99 ",2014,3,"Q1"
"73",2014-03-14,80,"62~97 ","<U+826F>","36.5 ","108.3 ","37.9 ","2.857 ","40.6 ","115 ","78 ",2014,3,"Q1"
"74",2014-03-15,88,"57~124 ","<U+826F>","47.8 ","124.6 ","31.3 ","2.817 ","42.7 ","143 ","68 ",2014,3,"Q1"
"75",2014-03-16,96,"69~133 ","<U+826F>","59.1 ","133.6 ","27.4 ","2.829 ","44.6 ","145 ","76 ",2014,3,"Q1"
"76",2014-03-17,114,"80~152 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","53.8 ","175.7 ","22.3 ","2.691 ","38 ","119 ","94 ",2014,3,"Q1"
"77",2014-03-18,232,"145~355 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","101.3 ","347 ","44 ","2.964 ","49.2 ","85 ","148 ",2014,3,"Q1"
"78",2014-03-19,144,"89~186 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","81.4 ","237.4 ","30 ","3.043 ","46.6 ","83 ","154 ",2014,3,"Q1"
"79",2014-03-20,79,"57~110 ","<U+826F>","15.8 ","107.1 ","11.8 ","2.442 ","19.3 ","105 ","107 ",2014,3,"Q1"
"80",2014-03-21,75,"61~93 ","<U+826F>","30.6 ","99 ","18.1 ","2.671 ","35.5 ","127 ","107 ",2014,3,"Q1"
"81",2014-03-22,83,"60~108 ","<U+826F>","44.9 ","114.9 ","26.3 ","2.883 ","46.5 ","136 ","94 ",2014,3,"Q1"
"82",2014-03-23,94,"75~119 ","<U+826F>","59.7 ","135.9 ","31 ","2.939 ","48 ","157 ","93 ",2014,3,"Q1"
"83",2014-03-24,91,"64~108 ","<U+826F>","60.8 ","127.4 ","24.2 ","2.795 ","41.6 ","129 ","88 ",2014,3,"Q1"
"84",2014-03-25,80,"63~93 ","<U+826F>","40.9 ","107.6 ","18.5 ","2.242 ","42.2 ","140 ","58 ",2014,3,"Q1"
"85",2014-03-26,93,"72~124 ","<U+826F>","52.5 ","135.3 ","22.7 ","2.032 ","44.1 ","163 ","73 ",2014,3,"Q1"
"86",2014-03-27,120,"86~162 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","76.1 ","184.8 ","25 ","2.127 ","58.5 ","75 ","111 ",2014,3,"Q1"
"87",2014-03-28,129,"105~190 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","53 ","205.7 ","12.5 ","1.296 ","33.9 ","108 ","147 ",2014,3,"Q1"
"88",2014-03-29,132,"103~161 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","56.8 ","212 ","14.3 ","1.246 ","37.2 ","131 ","139 ",2014,3,"Q1"
"89",2014-03-30,90,"67~153 ","<U+826F>","58.1 ","122 ","10.1 ","1.365 ","38.2 ","64 ","92 ",2014,3,"Q1"
"90",2014-03-31,59,"44~86 ","<U+826F>","28.3 ","67.4 ","11.7 ","1.268 ","28.7 ","134 ","54 ",2014,3,"Q1"
"91",2014-04-01,79,"69~90 ","<U+826F>","44.6 ","106.5 ","13.8 ","1.482 ","35.4 ","141 ","70 ",2014,4,"Q2"
"92",2014-04-02,86,"71~105 ","<U+826F>","61 ","114.9 ","17.6 ","1.496 ","47 ","108 ","109 ",2014,4,"Q2"
"93",2014-04-03,67,"54~85 ","<U+826F>","40 ","82.3 ","14.5 ","1.255 ","35.6 ","105 ","77 ",2014,4,"Q2"
"94",2014-04-04,70,"53~82 ","<U+826F>","47 ","87.6 ","15.7 ","1.339 ","35 ","98 ","67 ",2014,4,"Q2"
"95",2014-04-05,68,"54~96 ","<U+826F>","39.1 ","82.8 ","17.1 ","1.3 ","29.4 ","109 ","63 ",2014,4,"Q2"
"96",2014-04-06,105,"94~118 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","71.2 ","149.7 ","25.9 ","1.486 ","43.7 ","84 ","154 ",2014,4,"Q2"
"97",2014-04-07,97,"70~121 ","<U+826F>","67.7 ","137.7 ","22.4 ","1.496 ","38 ","123 ","124 ",2014,4,"Q2"
"98",2014-04-08,99,"82~116 ","<U+826F>","71.5 ","135.6 ","23.2 ","1.55 ","40.5 ","131 ","91 ",2014,4,"Q2"
"99",2014-04-09,108,"97~118 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","77 ","155.8 ","29.7 ","1.821 ","55 ","92 ","105 ",2014,4,"Q2"
"100",2014-04-10,96,"83~106 ","<U+826F>","64.6 ","138.2 ","26.4 ","2.05 ","52.3 ","42 ","102 ",2014,4,"Q2"
"101",2014-04-11,66,"55~94 ","<U+826F>","41.7 ","80.4 ","11 ","1.523 ","35.8 ","49 ","55 ",2014,4,"Q2"
"102",2014-04-12,76,"47~114 ","<U+826F>","53 ","77.1 ","14.2 ","2.135 ","33.6 ","67 ","88 ",2014,4,"Q2"
"103",2014-04-13,89,"80~105 ","<U+826F>","66 ","103.7 ","15.2 ","1.936 ","36.7 ","76 ","116 ",2014,4,"Q2"
"104",2014-04-14,133,"82~189 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","99.8 ","158.3 ","15.4 ","1.95 ","43.8 ","48 ","132 ",2014,4,"Q2"
"105",2014-04-15,96,"57~145 ","<U+826F>","71.1 ","112.8 ","16.7 ","1.422 ","37.5 ","49 ","113 ",2014,4,"Q2"
"106",2014-04-16,57,"42~84 ","<U+826F>","36.1 ","59.9 ","12.5 ","1.474 ","31.5 ","79 ","42 ",2014,4,"Q2"
"107",2014-04-17,87,"77~102 ","<U+826F>","63.5 ","104.9 ","14.5 ","1.563 ","37.4 ","78 ","107 ",2014,4,"Q2"
"108",2014-04-18,59,"34~82 ","<U+826F>","36.6 ","69.7 ","12.3 ","1.505 ","34.5 ","61 ","54 ",2014,4,"Q2"
"109",2014-04-19,51,"43~56 ","<U+826F>","28.6 ","51.6 ","9.6 ","1.283 ","27 ","70 ","62 ",2014,4,"Q2"
"110",2014-04-20,77,"56~111 ","<U+826F>","55.4 ","81.3 ","14.7 ","1.579 ","35.3 ","63 ","112 ",2014,4,"Q2"
"111",2014-04-21,56,"29~88 ","<U+826F>","29.8 ","64 ","12.8 ","1.304 ","33.2 ","83 ","68 ",2014,4,"Q2"
"112",2014-04-22,73,"63~108 ","<U+826F>","45.7 ","90 ","14 ","1.292 ","25.4 ","99 ","95 ",2014,4,"Q2"
"113",2014-04-23,118,"90~203 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","88.3 ","142.5 ","16.3 ","1.417 ","32.5 ","121 ","135 ",2014,4,"Q2"
"114",2014-04-24,193,"132~500 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","129.3 ","280.9 ","20 ","1.63 ","34.6 ","85 ","180 ",2014,4,"Q2"
"115",2014-04-25,175,"34~500 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","74.3 ","265.9 ","6.5 ","1.061 ","17.8 ","80 ","102 ",2014,4,"Q2"
"116",2014-04-26,107,"68~160 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","48.9 ","162.1 ","9.7 ","1.205 ","26.4 ","86 ","153 ",2014,4,"Q2"
"117",2014-04-27,160,"126~205 ","<U+4E2D><U+5EA6><U+6C61><U+67D3>","72 ","268.1 ","10.3 ","1.248 ","29.9 ","98 ","177 ",2014,4,"Q2"
"118",2014-04-28,139,"127~170 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","66.9 ","226.9 ","10.7 ","1.371 ","31 ","107 ","179 ",2014,4,"Q2"
"119",2014-04-29,117,"101~137 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","59 ","183.4 ","12.8 ","1.535 ","33.8 ","126 ","160 ",2014,4,"Q2"
"120",2014-04-30,112,"98~121 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","65.8 ","171.9 ","17 ","1.726 ","36.8 ","140 ","137 ",2014,4,"Q2"
"121",2014-05-01,97,"65~278 ","<U+826F>","49.3 ","136.5 ","8.6 ","1.433 ","27.3 ","83 ","81 ",2014,5,"Q2"
"122",2014-05-02,120,"78~214 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","53.3 ","186.9 ","9.2 ","1.38 ","29.1 ","87 ","129 ",2014,5,"Q2"
"123",2014-05-03,107,"81~139 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","60.8 ","161.6 ","8.4 ","1.571 ","32.3 ","50 ","153 ",2014,5,"Q2"
"124",2014-05-04,72,"44~94 ","<U+826F>","27.9 ","92.6 ","9.4 ","1.408 ","23.9 ","106 ","106 ",2014,5,"Q2"
"125",2014-05-05,76,"57~103 ","<U+826F>","44.7 ","100.2 ","20.2 ","1.648 ","35.1 ","89 ","126 ",2014,5,"Q2"
"126",2014-05-06,88,"62~123 ","<U+826F>","52.7 ","123.1 ","20 ","1.904 ","42.4 ","89 ","123 ",2014,5,"Q2"
"127",2014-05-07,78,"59~98 ","<U+826F>","34.9 ","104.7 ","17.4 ","1.691 ","34 ","127 ","91 ",2014,5,"Q2"
"128",2014-05-08,85,"61~102 ","<U+826F>","47.8 ","119.1 ","15.3 ","1.704 ","34.6 ","138 ","94 ",2014,5,"Q2"
"129",2014-05-09,122,"58~500 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","77.7 ","175.8 ","11.8 ","1.648 ","30.5 ","63 ","121 ",2014,5,"Q2"
"130",2014-05-10,59,"36~85 ","<U+826F>","41.2 ","55.7 ","5.3 ","1.542 ","23.1 ","65 ","97 ",2014,5,"Q2"
"131",2014-05-11,57,"47~70 ","<U+826F>","22.6 ","63.3 ","7.8 ","1.552 ","22.9 ","96 ","106 ",2014,5,"Q2"
"132",2014-05-12,78,"60~98 ","<U+826F>","47.2 ","103.9 ","14.5 ","1.835 ","39.1 ","103 ","117 ",2014,5,"Q2"
"133",2014-05-13,83,"59~96 ","<U+826F>","53.7 ","113.5 ","13.8 ","1.978 ","43.1 ","62 ","101 ",2014,5,"Q2"
"134",2014-05-14,62,"51~79 ","<U+826F>","26.1 ","72.2 ","9.9 ","1.583 ","24.5 ","96 ","68 ",2014,5,"Q2"
"135",2014-05-15,65,"55~81 ","<U+826F>","28.3 ","79.2 ","11.7 ","1.686 ","29.4 ","107 ","71 ",2014,5,"Q2"
"136",2014-05-16,68,"51~85 ","<U+826F>","32.5 ","84 ","15.1 ","1.85 ","37 ","122 ","56 ",2014,5,"Q2"
"137",2014-05-17,62,"54~72 ","<U+826F>","29.1 ","69 ","13.6 ","1.771 ","29.3 ","134 ","53 ",2014,5,"Q2"
"138",2014-05-18,78,"64~96 ","<U+826F>","50 ","100.8 ","18.7 ","1.874 ","28.6 ","161 ","101 ",2014,5,"Q2"
"139",2014-05-19,118,"63~187 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","60.2 ","185.2 ","9.6 ","1.664 ","21.2 ","107 ","134 ",2014,5,"Q2"
"140",2014-05-20,110,"100~128 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","59.1 ","168.5 ","11.2 ","1.746 ","28.6 ","120 ","122 ",2014,5,"Q2"
"141",2014-05-21,87,"67~106 ","<U+826F>","52 ","122.7 ","22.9 ","1.786 ","26.2 ","155 ","85 ",2014,5,"Q2"
"142",2014-05-22,99,"82~118 ","<U+826F>","70.1 ","134.5 ","14.6 ","1.732 ","29.2 ","159 ","108 ",2014,5,"Q2"
"143",2014-05-23,90,"60~112 ","<U+826F>","66.8 ","107.1 ","13.6 ","1.71 ","30.1 ","62 ","126 ",2014,5,"Q2"
"144",2014-05-24,92,"51~195 ","<U+826F>","43.7 ","133.3 ","11.3 ","1.533 ","16.3 ","107 ","126 ",2014,5,"Q2"
"145",2014-05-25,247,"166~390 ","<U+91CD><U+5EA6><U+6C61><U+67D3>","121.4 ","377.3 ","6.7 ","1.35 ","21.8 ","75 ","178 ",2014,5,"Q2"
"146",2014-05-26,120,"64~171 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","63 ","188 ","10.6 ","1.25 ","24 ","113 ","115 ",2014,5,"Q2"
"147",2014-05-27,84,"77~92 ","<U+826F>","41.2 ","116.7 ","8.8 ","1.089 ","25.6 ","57 ","64 ",2014,5,"Q2"
"148",2014-05-28,84,"75~92 ","<U+826F>","43.7 ","115.6 ","11.3 ","1.2 ","26.5 ","73 ","86 ",2014,5,"Q2"
"149",2014-05-29,76,"67~83 ","<U+826F>","43.9 ","101.1 ","14.9 ","1.319 ","30.9 ","73 ","62 ",2014,5,"Q2"
"150",2014-05-30,74,"65~85 ","<U+826F>","40.9 ","95.9 ","18.1 ","1.323 ","34 ","55 ","59 ",2014,5,"Q2"
"151",2014-05-31,91,"73~117 ","<U+826F>","60.3 ","127.1 ","16.5 ","1.357 ","28.4 ","93 ","95 ",2014,5,"Q2"
"152",2014-06-01,84,"68~113 ","<U+826F>","61.3 ","105.7 ","13.1 ","1.317 ","21 ","66 ","124 ",2014,6,"Q2"
"153",2014-06-02,104,"89~144 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","77.4 ","132.2 ","10.9 ","1.523 ","23.5 ","90 ","165 ",2014,6,"Q2"
"154",2014-06-03,114,"33~136 ","<U+8F7B><U+5EA6><U+6C61><U+67D3>","83.9 ","145.4 ","9.9 ","1.609 ","22 ","55 ","171 ",2014,6,"Q2"
"155",2014-06-04,55,"31~73 ","<U+826F>","21.9 ","60.7 ","11.7 ","1.221 ","19.3 ","78 ","55 ",2014,6,"Q2"
"156",2014-06-05,73,"57~108 ","<U+826F>","44.1 ","86.3 ","12.4 ","1.289 ","25.6 ","96 ","89 ",2014,6,"Q2"
"157",2014-06-06,55,"37~73 ","<U+826F>","24.8 ","60.9 ","8.1 ","1.224 ","22.8 ","73 ","57 ",2014,6,"Q2"
"158",2014-06-07,56,"49~66 ","<U+826F>","24.8 ","59.8 ","8.9 ","1.195 ","24.4 ","90 ","68 ",2014,6,"Q2"
"159",2014-06-08,59,"54~71 ","<U+826F>","27.6 ","64.5 ","8.9 ","1.218 ","24.7 ","105 ","54 ",2014,6,"Q2"
"160",2014-06-09,71,"59~85 ","<U+826F>","37.7 ","88.7 ","12 ","1.317 ","31.1 ","151 ","106 ",2014,6,"Q2"
"161",2014-06-10,71,"63~83 ","<U+826F>","42.6 ","89.1 ","13.9 ","1.467 ","27.7 ","133 ","112 ",2014,6,"Q2"
"162",2014-06-11,70,"64~80 ","<U+826F>","42.5 ","87.3 ","14.1 ","1.482 ","28.9 ","117 ","100 ",2014,6,"Q2"
"163",2014-06-12,52,"41~75 ","<U+826F>","32.2 ","54.3 ","8.6 ","1.348 ","20.5 ","62 ","29 ",2014,6,"Q2"
